35705;Alm. Salg;706300;5045;19-04-1993
35706;;475931;4576;30-05-2008
35707;Alm. Salg;910000;11818;20-05-2009
35708;Alm. Salg;1950000;13636;06-12-2013
35709;Alm. Salg;620000;8378;07-01-2010
35710;Alm. Salg;610000;0;05-01-2006
35711;Alm. Salg;456173;4344;14-09-2001
35712;Alm. Salg;1085000;15281;20-11-2012
35713;Alm. Salg;1780000;12624;11-09-2013
35714;Alm. Salg;473000;11825;05-10-2005
35715;Fam. Salg;1149702;6762;20-08-2012
35716;Alm. Salg;1295000;17986;24-05-2015
35717;Alm. Salg;1075000;10750;02-09-2008
35718;;233000;3477;03-07-2009
35719;Alm. Salg;480000;2436;24-06-1999
35720;Alm. Salg;715000;10362;28-05-2013
35721;Alm. Salg;900000;8571;16-07-2014
35722;Alm. Salg;740000;0;04-08-2004
35723;Alm. Salg;1950000;18571;01-06-2009
35724;Alm. Salg;1775000;11993;03-04-2008
35725;Alm. Salg;487877;0;04-05-2002
35726;Alm. Salg;1100000;11224;23-07-2013
35727;Alm. Salg;1125000;0;22-10-2003
35728;Alm. Salg;1148000;0;14-06-2006
35729;Alm. Salg;1155000;8619;03-03-1998
35730;Alm. Salg;1085000;14863;17-03-2006
35731;Alm. Salg;1425000;8333;14-02-2014
35732;Alm. Salg;1180000;9833;26-06-2012
35733;Alm. Salg;560000;8615;06-09-2012
35734;Alm. Salg;1295000;13924;14-07-2014
35735;Alm. Salg;1460000;10735;12-07-2012
35736;Alm. Salg;1360000;6476;15-04-2004
35737;Alm. Salg;1198000;17617;14-11-2005
35738;Alm. Salg;1825000;12943;17-02-2012
35739;Alm. Salg;475000;2861;10-11-2004
35740;Alm. Salg;2075000;13387;27-08-2015
35741;Alm. Salg;688400;4412;12-11-1997
35742;Alm. Salg;915000;8798;22-06-2004
35743;Alm. Salg;925000;0;06-11-2000
35744;Fam. Salg;1105000;9364;28-10-2010
35745;Alm. Salg;1088170;8993;28-03-2001
35746;Alm. Salg;495000;7071;29-06-1995
35747;Alm. Salg;700000;8974;28-02-2006
35748;Alm. Salg;1620000;12960;12-10-2010
35749;Alm. Salg;198000;4212;09-04-1996
35750;Alm. Salg;820000;6307;18-02-2002
35751;Alm. Salg;1800000;13235;07-09-2011
35752;Alm. Salg;1650000;11538;11-12-2014
35753;Alm. Salg;956000;7709;09-09-1997
35754;Alm. Salg;1045000;9858;17-05-2005
35755;Alm. Salg;630000;8513;01-12-1999
35756;Alm. Salg;665000;4962;25-04-1994
35757;Fam. Salg;720000;5034;28-08-2003
35758;;281797;1916;14-08-2006
35759;Alm. Salg;940000;6762;20-11-2002
35760;Alm. Salg;950000;6643;10-08-2004
35761;Alm. Salg;1250000;6067;01-05-2003
35762;Alm. Salg;375000;0;02-04-1997
35763;Alm. Salg;737000;6952;04-12-1996
35764;Alm. Salg;725000;18589;16-04-2015
35765;Alm. Salg;2400000;17266;26-03-2008
35766;;591320;0;30-08-1999
35767;Alm. Salg;373000;5040;12-03-1996
35768;Alm. Salg;1192500;11466;27-05-2014
35769;Alm. Salg;915000;7754;24-06-2004
35770;Alm. Salg;620000;5636;29-05-2001
35771;Alm. Salg;1275000;15937;11-09-2015
35772;Alm. Salg;1595000;0;02-03-2001
35773;Alm. Salg;845000;13412;19-06-2009
35774;Alm. Salg;1895000;16919;04-07-2013
35775;Alm. Salg;2050000;14642;26-04-2015
35776;Alm. Salg;1200000;8888;04-09-2008
35777;Alm. Salg;150000;1851;27-05-1999
35778;Alm. Salg;143283;2558;03-03-1993
35779;Alm. Salg;1635000;11847;26-01-2011
35780;Alm. Salg;795000;5129;27-10-2003
35781;Alm. Salg;1900000;10614;16-02-2015
35782;Alm. Salg;850000;5944;16-01-1997
35783;Alm. Salg;387240;0;13-07-1994
35784;Alm. Salg;1200000;9836;18-09-2007
35785;Alm. Salg;898000;9354;28-07-2006
35786;Alm. Salg;962500;4277;01-09-1995
35787;Alm. Salg;2450000;19444;01-07-2014
35788;Alm. Salg;645000;13163;01-07-2015
35789;Alm. Salg;750000;7894;24-09-2005
35790;;338000;0;16-08-1993
35791;Alm. Salg;800000;5263;14-05-1998
35792;Alm. Salg;1880000;14135;31-03-2015
35793;Alm. Salg;800000;7142;06-04-2009
35794;Alm. Salg;4075000;19404;16-03-2010
35795;Alm. Salg;626770;4413;06-12-1995
35796;Alm. Salg;565000;0;10-10-2006
35797;Alm. Salg;995000;5852;05-01-1996
35798;Alm. Salg;162729;0;14-10-1998
35799;Alm. Salg;644000;4236;27-10-1993
35800;Alm. Salg;2300000;16546;09-05-2011
35801;Alm. Salg;2850000;18037;06-10-2014
35802;Alm. Salg;1045000;16328;12-12-2012
35803;Alm. Salg;1555250;10299;17-12-2014
35804;Alm. Salg;1200000;15789;03-06-2008
35805;Alm. Salg;305000;3546;25-10-1993
35806;Alm. Salg;1800000;12857;11-12-2002
35807;Alm. Salg;674829;7498;01-09-1998
35808;Alm. Salg;1225000;6314;28-03-2004
35809;Fam. Salg;425000;4473;31-08-2006
35810;Alm. Salg;925000;7170;15-09-2011
35811;Alm. Salg;475000;2714;18-02-2005
35812;Alm. Salg;2050000;10098;26-01-2007
35813;Alm. Salg;1200000;19354;30-06-2005
35814;Alm. Salg;799000;10653;12-09-2007
35815;Alm. Salg;895000;7584;18-06-2008
35816;Alm. Salg;575000;8984;04-02-2007
35817;Alm. Salg;975000;15476;27-12-2013
35818;Alm. Salg;1000000;0;01-12-2009
35819;Alm. Salg;229305;3275;19-06-1999
35820;Alm. Salg;1250000;12376;26-09-2014
35821;Alm. Salg;2275000;17773;23-04-2009
35822;Alm. Salg;2495000;18345;03-03-2007
35823;Alm. Salg;1476202;12725;04-12-2014
35824;;485000;5388;16-10-2012
35825;Alm. Salg;720000;4500;27-08-1993
35826;Alm. Salg;1048500;6512;20-09-1996
35827;Alm. Salg;1125000;10922;11-04-2002
35828;Alm. Salg;1250000;9765;28-06-2004
35829;Alm. Salg;1542500;8764;22-11-2013
35830;Alm. Salg;687000;11262;19-05-2014
35831;Alm. Salg;666000;5203;23-06-1998
35832;Fam. Salg;484500;7231;27-11-2003
35833;;800000;6400;29-06-2004
35834;Alm. Salg;1650000;12500;07-04-2014
35835;Alm. Salg;745000;0;01-03-2002
35836;Alm. Salg;800000;9756;12-04-2012
35837;Alm. Salg;1974741;9448;10-12-1998
35838;Alm. Salg;1180000;7612;15-02-2002
35839;Alm. Salg;449300;0;14-11-1997
35840;Alm. Salg;500000;8196;19-04-2005
35841;Alm. Salg;1126590;6786;20-02-2005
35842;Alm. Salg;1268149;12940;20-11-1998
35843;Alm. Salg;910000;6594;08-03-2005
35844;Alm. Salg;285000;5700;26-04-1999
35845;;1050000;5801;28-07-2006
35846;Alm. Salg;794740;9241;01-02-1997
35847;Alm. Salg;543000;2770;10-11-2000
35848;Fam. Salg;391000;4344;31-03-2003
35849;Alm. Salg;1210000;8832;03-06-2003
35850;Alm. Salg;600000;4347;04-05-2009
35851;Alm. Salg;1180000;6413;23-03-2012
35852;Alm. Salg;695000;4964;24-08-1993
35853;Fam. Salg;570000;3701;15-04-1992
35854;Alm. Salg;2100000;13375;22-04-2013
35855;Alm. Salg;495000;8389;22-12-2009
35856;Alm. Salg;1350000;7180;24-12-2001
35857;Fam. Salg;800000;9523;31-10-2014
35858;Alm. Salg;795000;6516;24-08-2003
35859;Alm. Salg;660000;8800;12-02-2006
35860;Alm. Salg;780000;8297;16-12-2002
35861;Alm. Salg;2200000;13253;07-03-2007
35862;Alm. Salg;695000;4237;24-01-1996
35863;Alm. Salg;1069632;6856;06-12-1999
35864;Alm. Salg;414000;9627;12-08-2005
35865;Alm. Salg;360000;0;24-08-1992
35866;Alm. Salg;1249180;8327;27-11-2001
35867;Alm. Salg;497000;0;03-06-1997
35868;Alm. Salg;1500000;13513;05-12-2007
35869;Alm. Salg;1096993;12465;18-11-1997
35870;Alm. Salg;1845000;14192;16-07-2014
35871;Alm. Salg;830000;6587;17-12-1999
35872;Alm. Salg;480000;0;26-06-1997
35873;Alm. Salg;840000;0;11-08-1993
35874;Alm. Salg;520000;0;03-01-2000
35875;Alm. Salg;2075000;18201;02-07-2015
35876;;414112;3090;04-10-1998
35877;Alm. Salg;137000;913;10-09-1996
35878;Alm. Salg;1150000;7516;01-07-1998
35879;Alm. Salg;1435000;11958;16-08-2001
35880;Alm. Salg;55000;733;23-08-1993
35881;Fam. Salg;435945;4738;19-06-1992
35882;Alm. Salg;1665000;8121;07-02-2008
35883;Alm. Salg;190000;4042;15-10-2001
35884;Alm. Salg;795484;7576;08-03-2002
35885;Alm. Salg;1800000;0;01-01-2004
35886;Alm. Salg;1270000;9270;30-11-2004
35887;Alm. Salg;1260000;7118;26-09-2004
35888;Alm. Salg;1150000;8646;28-02-2006
35889;Alm. Salg;925000;0;09-02-2000
35890;Alm. Salg;795000;12045;30-09-2002
35891;Alm. Salg;1700000;11643;29-07-2014
35892;Fam. Salg;1298000;10220;10-04-2014
35893;Alm. Salg;2435000;11878;26-06-2005
35894;;4200000;26751;01-04-2004
35895;Alm. Salg;168820;1004;01-03-2001
35896;Alm. Salg;720000;10000;11-10-2012
35897;Alm. Salg;875000;8750;08-06-2012
35898;;540000;4695;14-09-1998
35899;Alm. Salg;1350000;12500;22-07-2009
35900;Alm. Salg;685000;0;26-02-1997
35901;Alm. Salg;385000;11666;03-11-2004
35902;Alm. Salg;1079205;9550;05-12-2000
35903;Alm. Salg;1275000;13281;26-02-2014
35904;Alm. Salg;400000;5479;05-01-1996
35905;Alm. Salg;945000;15000;13-07-2015
35906;Alm. Salg;950000;15079;12-07-2009
35907;Alm. Salg;1225000;9879;17-02-2005
35908;Alm. Salg;825000;7638;19-07-2002
35909;Alm. Salg;1375000;10416;08-10-2004
35910;Alm. Salg;1510000;10202;04-02-2010
35911;Alm. Salg;420000;3559;08-02-2008
35912;Alm. Salg;815000;10723;17-03-2009
35913;Alm. Salg;1160000;6705;09-03-2007
35914;Alm. Salg;398000;7960;24-09-2001
35915;Alm. Salg;2415000;17757;14-09-2011
35916;Fam. Salg;450000;6818;18-11-2011
35917;Fam. Salg;1062500;9239;10-04-2015
35918;Alm. Salg;527450;11222;06-04-2009
35919;Alm. Salg;1080000;16363;12-06-2015
35920;Fam. Salg;450000;5921;16-11-2005
35921;Alm. Salg;360000;7058;21-11-2001
35922;Alm. Salg;630000;4375;23-02-1995
35923;Alm. Salg;300000;4347;06-06-2000
35924;Alm. Salg;900000;11842;15-08-2008
35925;Alm. Salg;1450000;12083;21-02-2011
35926;Alm. Salg;2000000;20408;09-11-2012
35927;Alm. Salg;1150000;9426;02-03-2003
35928;Alm. Salg;2000000;11976;31-10-2014
35929;Alm. Salg;745000;7233;10-02-1994
35930;Alm. Salg;1930000;13785;01-04-2015
35931;Alm. Salg;850000;11184;02-05-2005
35932;Alm. Salg;1825000;14038;15-02-2008
35933;Alm. Salg;685000;9133;16-08-2013
35934;Alm. Salg;940000;6619;16-12-2001
35935;Alm. Salg;1525000;14120;31-08-2010
35936;Alm. Salg;1698000;12394;09-02-2006
35937;Alm. Salg;925000;8258;26-05-2010
35938;Alm. Salg;305000;6100;08-01-1998
35939;Fam. Salg;463065;3066;13-12-2002
35940;Alm. Salg;1170000;6393;31-05-1996
35941;Alm. Salg;465000;6118;15-04-2010
35942;Alm. Salg;600000;5217;12-05-2015
35943;Alm. Salg;460000;8846;16-08-1995
35944;Alm. Salg;1149148;6604;12-12-1998
35945;Fam. Salg;847500;4956;07-11-2008
35946;Alm. Salg;300000;3333;11-03-2002
35947;Fam. Salg;372000;1888;08-10-1993
35948;Alm. Salg;1445000;7410;30-11-2009
35949;Alm. Salg;725000;6415;23-08-2000
35950;Alm. Salg;940000;9791;30-11-2005
35951;Alm. Salg;775000;4640;03-01-1994
35952;Alm. Salg;5698000;14352;06-05-2013
35953;Alm. Salg;390000;2671;08-02-1993
35954;Alm. Salg;1500000;8670;22-05-2014
35955;Alm. Salg;1245000;8032;20-11-2002
35956;Alm. Salg;726825;0;10-09-1995
35957;Alm. Salg;1705000;11598;06-06-2007
35958;Alm. Salg;1599000;14026;15-08-2007
35959;Alm. Salg;610549;10902;08-02-2001
35960;Alm. Salg;1095000;15642;22-12-2013
35961;Alm. Salg;690000;4539;30-06-2005
35962;Alm. Salg;1405000;9006;18-12-2003
35963;Alm. Salg;1250000;5252;03-02-2006
35964;Alm. Salg;21775000;90729;18-05-2008
35965;Alm. Salg;1510000;13727;17-10-2007
35966;Alm. Salg;7400000;94871;29-10-2010
35967;Alm. Salg;413000;0;20-09-1992
35968;Alm. Salg;740000;11384;10-01-2008
35969;Alm. Salg;800000;12903;15-06-2012
35970;Alm. Salg;1400000;12389;23-06-2014
35971;Alm. Salg;1610000;11418;17-08-2012
35972;Alm. Salg;448000;4349;30-10-2000
35973;Alm. Salg;975000;10051;13-12-2002
35974;;20000;185;09-10-2012
35975;Alm. Salg;1975000;11350;02-05-2013
35976;Fam. Salg;510000;6538;20-02-2008
35977;Alm. Salg;798000;9851;11-11-2013
35978;Alm. Salg;900000;8181;27-10-2003
35979;Alm. Salg;674000;3744;16-05-2000
35980;Alm. Salg;1549000;9387;31-03-2006
35981;Alm. Salg;2900000;25892;17-05-2011
35982;Alm. Salg;1845000;11181;12-11-2013
35983;Alm. Salg;245000;1701;29-10-1992
35984;Fam. Salg;177990;2253;03-10-2009
35985;Alm. Salg;1383158;10170;30-07-1997
35986;Alm. Salg;202050;0;17-10-1997
35987;Alm. Salg;3195000;19363;22-04-2015
35988;Alm. Salg;505586;5617;19-06-2000
35989;Alm. Salg;1270000;10583;01-07-2012
35990;Alm. Salg;2635000;18556;24-05-2013
35991;Fam. Salg;575000;9126;28-10-2008
35992;Alm. Salg;685000;4254;13-04-1994
35993;Alm. Salg;410000;6833;20-06-2002
35994;Alm. Salg;1850000;15811;12-07-2013
35995;Alm. Salg;1475000;0;21-06-2002
35996;Alm. Salg;645000;6201;18-04-1996
35997;Alm. Salg;1064000;12372;27-01-2012
35998;Alm. Salg;714000;4760;13-07-1999
35999;Alm. Salg;1850000;12671;28-04-2003
36000;Alm. Salg;391743;2990;25-02-2003
36001;Alm. Salg;2100000;12426;05-07-2002
36002;Alm. Salg;825000;7932;22-05-2002
36003;Alm. Salg;1025000;6833;13-05-2011
36004;Alm. Salg;1345000;12008;06-02-2014
36005;Fam. Salg;275000;2148;04-01-2011
36006;Alm. Salg;1125000;16071;20-09-2007
36007;Alm. Salg;720000;10285;16-11-2000
36008;Alm. Salg;1300000;10483;29-04-2011
36009;Alm. Salg;1129154;7951;13-04-2000
36010;Fam. Salg;1200000;7361;15-09-2003
36011;Alm. Salg;1715000;17150;14-04-2008
36012;Alm. Salg;825000;9821;25-05-2009
36013;Alm. Salg;310000;0;10-05-2000
36014;Alm. Salg;580950;10961;06-04-2009
36015;Fam. Salg;262041;1832;28-03-1995
36016;Alm. Salg;635000;15875;13-06-2007
36017;Alm. Salg;200000;1639;13-10-2014
36018;Alm. Salg;1100000;7382;13-07-2005
36019;Alm. Salg;550000;10784;22-08-2012
36020;Alm. Salg;1398000;11365;19-04-2007
36021;Alm. Salg;1775000;13759;04-02-2013
36022;Alm. Salg;710000;10142;15-08-2014
36023;Alm. Salg;1275000;9807;04-11-2004
36024;Alm. Salg;1445000;10946;11-11-2014
36025;Alm. Salg;1064992;7147;17-08-2001
36026;Alm. Salg;1795000;0;26-08-2005
36027;Alm. Salg;1815000;12431;14-08-2002
36028;Alm. Salg;817080;3118;08-06-1997
36029;Alm. Salg;2100000;15107;13-01-2012
36030;Alm. Salg;2450000;18702;04-09-2012
36031;Alm. Salg;534780;3342;20-09-1993
36032;Alm. Salg;184000;2920;18-06-1998
36033;Alm. Salg;1135000;11822;30-08-2012
36034;Alm. Salg;1430000;5125;11-03-2013
36035;Alm. Salg;615000;8541;18-07-2014
36036;Alm. Salg;1415000;11320;07-01-2014
36037;Alm. Salg;662757;3661;12-07-2012
36038;Alm. Salg;1200000;14285;31-10-2011
36039;Alm. Salg;984859;6792;14-10-1998
36040;Alm. Salg;1195709;8134;16-02-1998
36041;Fam. Salg;250000;1724;05-04-1993
36042;Alm. Salg;1645000;12462;22-06-2007
36043;;718776;5704;18-12-2014
36044;Alm. Salg;1645000;16958;04-01-2012
36045;Alm. Salg;1425000;19256;21-03-2007
36046;Fam. Salg;761131;4399;22-04-1996
36047;Alm. Salg;865504;7212;09-02-1998
36048;Alm. Salg;725000;5991;03-09-2008
36049;Alm. Salg;1020000;14166;20-10-2009
36050;Alm. Salg;948000;7406;25-10-2005
36051;Alm. Salg;691184;5316;25-06-2013
36052;Alm. Salg;916000;8980;11-01-2001
36053;Alm. Salg;995000;9386;15-08-2001
36054;Alm. Salg;661161;7265;04-03-1993
36055;Alm. Salg;407000;3803;29-04-1997
36056;Alm. Salg;595322;3037;16-07-2003
36057;Alm. Salg;575000;6609;21-10-2010
36058;Alm. Salg;670000;7701;29-11-2007
36059;Alm. Salg;942128;9058;06-06-2004
36060;Fam. Salg;169522;1401;16-08-1996
36061;Alm. Salg;35000;514;18-08-1997
36062;Alm. Salg;718000;9447;18-08-2005
36063;Alm. Salg;1149128;0;29-04-1999
36064;Alm. Salg;615000;3379;23-05-1995
36065;Alm. Salg;1296154;0;30-05-1999
36066;Alm. Salg;354770;2062;22-04-1996
36067;Alm. Salg;465000;0;20-12-1993
36068;Alm. Salg;4450000;26023;03-10-2014
36069;Alm. Salg;1200000;10909;13-05-2003
36070;Alm. Salg;495000;0;05-05-1999
36071;Alm. Salg;3175000;26239;06-09-2006
36072;Alm. Salg;3200000;0;06-01-2006
36073;Alm. Salg;481851;3369;24-01-2005
36074;Alm. Salg;780000;0;07-12-2005
36075;;65000;565;14-09-1992
36076;Alm. Salg;394000;4925;06-04-1995
36077;Alm. Salg;1223778;6914;24-04-1998
36078;Alm. Salg;493500;14514;07-09-2007
36079;Fam. Salg;399500;5398;13-06-2004
36080;Alm. Salg;990000;17068;02-10-2006
36081;Alm. Salg;2320000;11153;04-07-2007
36082;Alm. Salg;795000;10600;11-04-2007
36083;Alm. Salg;1898000;16362;22-08-2014
36084;Alm. Salg;250000;3787;31-10-2014
36085;Alm. Salg;708500;5097;28-07-1995
36086;Alm. Salg;1040000;16507;18-06-2008
36087;Alm. Salg;1392500;9283;07-09-2008
36088;Alm. Salg;1175000;14873;05-08-2014
36089;Alm. Salg;580950;10961;06-04-2009
36090;Alm. Salg;682620;5595;07-02-2013
36091;Alm. Salg;1295000;13776;12-01-2015
36092;Alm. Salg;498000;5790;05-12-1997
36093;Fam. Salg;975000;6632;06-07-2012
36094;Alm. Salg;808500;6416;23-07-2012
36095;Alm. Salg;2675000;12384;10-06-2014
36096;Alm. Salg;1985000;11676;03-08-2005
36097;Alm. Salg;275000;3273;26-03-2014
36098;Alm. Salg;1250000;12019;01-11-2007
36099;Alm. Salg;1379683;0;16-04-2001
36100;Alm. Salg;415000;4414;13-08-2010
36101;Alm. Salg;305000;0;29-03-1992
36102;Alm. Salg;1948000;16233;04-03-2006
36103;Alm. Salg;875000;7743;31-05-2001
36104;Alm. Salg;1450000;11788;16-06-2011
36105;Alm. Salg;1800000;13235;29-11-2013
36106;Alm. Salg;476580;5541;03-10-1997
36107;Alm. Salg;750000;15306;30-10-2007
36108;Alm. Salg;550000;3254;03-09-2012
36109;Alm. Salg;395000;0;08-12-2003
36110;;340000;4197;18-09-2012
36111;Alm. Salg;2400000;0;26-03-2007
36112;Fam. Salg;765000;6830;09-12-2007
36113;Alm. Salg;368122;6135;25-08-2001
36114;Fam. Salg;320000;3950;14-04-1996
36115;Alm. Salg;425000;7083;29-09-2012
36116;Alm. Salg;2200000;23404;15-11-2013
36117;Alm. Salg;986000;4695;07-07-2011
36118;Alm. Salg;1725000;11815;05-04-2006
36119;Fam. Salg;760000;3454;12-02-1992
36120;Alm. Salg;839000;11652;20-09-2013
36121;;617542;5278;15-04-2008
36122;Alm. Salg;2040000;14068;17-07-2015
36123;Alm. Salg;2830000;13349;02-11-2012
36124;Fam. Salg;290000;3258;26-03-1998
36125;Alm. Salg;950000;6129;11-05-1995
36126;Alm. Salg;400000;12121;05-09-2014
36127;Alm. Salg;1717000;8896;10-12-2014
36128;Alm. Salg;517000;3916;11-10-1995
36129;Alm. Salg;1425000;9760;23-01-2015
36130;Alm. Salg;900000;13043;11-09-1997
36131;Alm. Salg;615000;8310;21-01-2011
36132;Alm. Salg;284959;3561;02-11-1993
36133;Alm. Salg;715000;5458;11-02-2005
36134;Alm. Salg;1950000;15234;07-06-2013
36135;Alm. Salg;1610000;19876;03-10-2013
36136;Alm. Salg;2000000;6230;23-01-2004
36137;Alm. Salg;1445000;13504;28-02-2008
36138;Alm. Salg;1250000;16891;25-08-2008
36139;Alm. Salg;1965000;14664;26-01-2007
36140;Alm. Salg;250000;0;01-06-1993
36141;Alm. Salg;1053000;7312;29-09-1999
36142;Alm. Salg;820000;6507;20-01-1997
36143;Alm. Salg;885000;14274;03-08-2014
36144;Fam. Salg;723500;5565;30-09-2011
36145;Alm. Salg;1270000;10854;23-03-2000
36146;Alm. Salg;1750000;13257;26-07-2010
36147;Fam. Salg;1232500;6847;26-06-2006
36148;Alm. Salg;390000;0;01-11-1993
36149;Alm. Salg;945000;12272;02-02-2012
36150;Alm. Salg;1475000;14898;22-05-2012
36151;Alm. Salg;1251648;4158;05-03-1999
36152;Alm. Salg;1950000;13000;12-12-2013
36153;Alm. Salg;1550000;14090;08-02-2012
36154;Alm. Salg;900000;7317;12-09-1998
36155;Alm. Salg;800000;7619;10-09-2000
36156;Alm. Salg;950000;15079;14-10-2009
36157;Alm. Salg;600000;7692;07-08-2011
36158;Alm. Salg;236000;0;24-08-2004
36159;Alm. Salg;975000;10051;13-12-2002
36160;Alm. Salg;1200000;6486;09-02-2001
36161;Alm. Salg;427500;8550;22-06-1994
36162;Alm. Salg;1034000;9754;26-05-1999
36163;Alm. Salg;970000;10659;20-06-2008
36164;Alm. Salg;1030000;12261;16-08-2009
36165;Alm. Salg;1010000;14027;15-07-2009
36166;Alm. Salg;393200;0;11-10-1993
36167;Alm. Salg;2150000;23888;11-10-2012
36168;Alm. Salg;975000;10051;13-12-2002
36169;Fam. Salg;497500;3294;19-12-2002
36170;Alm. Salg;175000;1305;14-03-1995
36171;Alm. Salg;1360000;10074;23-07-2004
36172;Alm. Salg;835000;5566;21-06-1994
36173;Alm. Salg;1845000;17405;15-06-2015
36174;Alm. Salg;642390;5309;31-10-1995
36175;Alm. Salg;978000;7824;17-11-2004
36176;Alm. Salg;495000;5051;25-02-1994
36177;Alm. Salg;825000;7932;19-04-2002
36178;;151252;1163;01-04-2014
36179;Alm. Salg;1125000;11842;04-07-2005
36180;Alm. Salg;761000;6981;28-04-1997
36181;Alm. Salg;245000;3828;05-09-1997
36182;Alm. Salg;781726;4518;11-04-2014
36183;Alm. Salg;672993;0;19-12-2000
36184;Alm. Salg;1525000;14386;20-11-2010
36185;Alm. Salg;1172633;0;30-06-1998
36186;Alm. Salg;1295000;10791;16-11-2003
36187;Alm. Salg;725000;8529;20-09-2002
36188;Alm. Salg;1450000;17261;29-07-2007
36189;Alm. Salg;2050000;9151;24-04-2015
36190;Alm. Salg;1587500;13453;15-05-2007
36191;Alm. Salg;630000;9000;29-06-1999
36192;Alm. Salg;598287;6798;05-04-2000
36193;Alm. Salg;425000;2529;18-04-2005
36194;Alm. Salg;5300000;27461;06-11-2014
36195;Alm. Salg;750000;15000;18-06-2010
36196;Alm. Salg;240000;3157;13-03-1997
36197;;310000;2627;11-03-1998
36198;Alm. Salg;1850000;12416;07-09-2005
36199;Alm. Salg;354400;2726;29-05-1995
36200;Alm. Salg;2110000;19905;09-04-2014
36201;Alm. Salg;1150000;16911;04-04-2013
36202;Alm. Salg;350000;3932;05-04-2002
36203;Alm. Salg;450000;9183;10-08-2014
36204;Fam. Salg;807500;8590;04-09-2012
36205;Fam. Salg;310000;4428;10-10-2005
36206;Alm. Salg;730000;5367;05-05-1998
36207;Alm. Salg;920000;2911;26-03-1996
36208;Alm. Salg;310000;2330;28-10-1993
36209;Alm. Salg;1375000;12971;02-03-2007
36210;Alm. Salg;295000;0;11-08-1997
36211;Alm. Salg;2998000;17845;24-09-2007
36212;Fam. Salg;812500;7888;01-11-2008
36213;Alm. Salg;982500;13838;01-08-2011
36214;Alm. Salg;2250000;9375;18-01-2013
36215;Alm. Salg;1725000;12683;21-11-2011
36216;Alm. Salg;1075000;15357;21-11-2012
36217;Alm. Salg;481000;6413;01-05-1996
36218;Alm. Salg;699000;12709;15-06-2011
36219;Alm. Salg;450000;11250;29-04-2010
36220;Alm. Salg;935000;14166;09-04-2013
36221;Fam. Salg;710000;8452;18-10-2006
36222;Alm. Salg;1495000;14103;11-04-2014
36223;Alm. Salg;1675000;8333;06-12-2002
36224;Alm. Salg;2865000;21066;29-01-2010
36225;Alm. Salg;893000;7441;01-05-2013
36226;Fam. Salg;824500;7705;22-08-2015
36227;Alm. Salg;1350000;12272;03-05-2013
36228;Alm. Salg;3200000;21917;27-10-2013
36229;Alm. Salg;700000;4242;15-06-2007
36230;Alm. Salg;624648;3808;03-08-1992
36231;Alm. Salg;1049000;13278;03-02-2006
36232;Alm. Salg;1270000;11759;30-04-2007
36233;Alm. Salg;460000;0;09-09-2003
36234;Alm. Salg;1900000;11046;20-06-2007
36235;Alm. Salg;1000000;9523;15-05-2009
36236;Alm. Salg;1044000;14914;01-05-2005
36237;Alm. Salg;434500;2682;20-07-2003
36238;Alm. Salg;885000;8509;03-06-2003
36239;Alm. Salg;555000;9098;13-07-2015
36240;Alm. Salg;1870000;10331;18-03-2010
36241;Alm. Salg;1795000;20872;30-05-2011
36242;;1200000;8163;30-09-2014
36243;Alm. Salg;88000;0;01-08-1998
36244;Alm. Salg;516000;6142;08-12-1994
36245;Alm. Salg;587017;6825;12-07-2001
36246;Alm. Salg;950000;13571;23-02-2012
36247;Alm. Salg;618538;7363;20-10-1998
36248;Fam. Salg;1500000;10204;20-09-2010
36249;Alm. Salg;1285000;10798;07-06-2006
36250;Alm. Salg;1300000;9420;19-07-2004
36251;Alm. Salg;1225000;10937;21-05-2011
36252;Alm. Salg;502000;4826;02-12-1996
36253;Alm. Salg;730000;9864;26-11-2012
36254;Fam. Salg;309546;2668;19-10-1995
36255;Alm. Salg;252500;3825;30-06-1992
36256;Alm. Salg;1572500;12681;10-06-2010
36257;Alm. Salg;875000;8101;28-10-2013
36258;Fam. Salg;210800;8783;23-11-2005
36259;Alm. Salg;1815000;13248;06-06-2011
36260;Alm. Salg;1250000;11261;09-10-2000
36261;Alm. Salg;250000;2717;29-10-2003
36262;Alm. Salg;490000;9607;18-07-2012
36263;Alm. Salg;2800000;20588;04-03-2011
36264;Alm. Salg;359890;0;13-02-1998
36265;Alm. Salg;1595000;12269;21-10-2011
36266;Alm. Salg;2187500;10127;01-05-2011
36267;Alm. Salg;1970000;17747;29-08-2013
36268;Alm. Salg;2060000;12046;25-06-2014
36269;Alm. Salg;1420000;11833;07-10-2009
36270;Fam. Salg;925000;4404;26-06-2009
